driver_id,ride_id,pickup_time,dropoff_time,trip_distance,trip_duration,status,payment_amount,rating,fraud_flag
D045,R2605,10/4/2025 6:50,10/4/2025 7:38,8.714110667,48,canceled,35.77,4,0
D014,R2606,10/15/2025 5:13,10/15/2025 5:25,14.9709129,12,suspicious,85.36,2,1
D128,R2607,10/11/2025 2:41,10/11/2025 3:01,11.38178236,20,completed,45.74,2,0
D087,R2608,10/15/2025 15:10,10/15/2025 15:50,7.246796732,40,completed,22.97,1,0
D091,R2609,10/21/2025 0:27,10/21/2025 1:06,19.06703011,39,completed,91.98,4,0
D080,R2610,10/21/2025 8:16,10/21/2025 9:10,11.26462982,54,canceled,71.63,5,0
D085,R2611,10/18/2025 15:21,10/18/2025 15:48,5.196142944,27,completed,29.28,5,0
D104,R2612,10/14/2025 16:02,10/14/2025 16:44,23.26331918,42,completed,82.85,3,0
D185,R2613,10/7/2025 16:35,10/7/2025 17:24,15.08211512,49,completed,94.77,1,0
D098,R2614,10/7/2025 1:42,10/7/2025 2:10,11.02772447,28,completed,64.29,1,0
D159,R2615,10/4/2025 6:46,10/4/2025 7:06,9.679487866,20,completed,50.74,4,0
D158,R2616,10/3/2025 8:24,10/3/2025 8:47,13.16051567,23,completed,85.94,2,0
D160,R2617,10/10/2025 3:16,10/10/2025 3:54,14.06168218,38,completed,88.14,2,0
D151,R2618,10/22/2025 2:03,10/22/2025 2:13,17.62497643,10,completed,66.36,2,0
D147,R2619,10/22/2025 2:29,10/22/2025 2:46,12.61577801,17,completed,38.05,3,0
D009,R2620,10/10/2025 9:49,10/10/2025 10:45,3.376466149,56,completed,12.73,4,0
D183,R2621,10/13/2025 11:00,10/13/2025 11:37,5.076146399,37,completed,30.56,5,0
D151,R2622,10/11/2025 3:16,10/11/2025 3:42,2.308541413,26,completed,8.82,2,0
D119,R2623,10/21/2025 7:18,10/21/2025 8:13,20.78086988,55,completed,109.35,1,0
D013,R2624,10/3/2025 5:46,10/3/2025 6:23,10.29322857,37,suspicious,38.03,1,1
D088,R2625,10/4/2025 23:59,10/5/2025 0:47,9.268336134,48,completed,54.82,4,0
D006,R2626,10/10/2025 22:41,10/10/2025 23:19,8.941805994,38,canceled,34.19,2,0
D091,R2627,10/14/2025 15:20,10/14/2025 16:09,22.87425325,49,completed,84.25,2,0
D009,R2628,10/7/2025 9:34,10/7/2025 9:48,10.461913,14,completed,47.15,2,0
D064,R2629,10/21/2025 7:36,10/21/2025 8:09,10.88703232,33,canceled,73.5,5,0
D073,R2630,10/17/2025 16:14,10/17/2025 16:24,6.660065246,10,completed,29.06,3,0
D052,R2631,10/12/2025 23:35,10/13/2025 0:11,3.6945462,36,completed,16.58,1,0
D004,R2632,10/8/2025 22:35,10/8/2025 23:12,23.18968527,37,completed,109.82,2,0
D160,R2633,10/4/2025 6:09,10/4/2025 6:38,3.452135753,29,completed,14,4,0
D035,R2634,10/14/2025 12:47,10/14/2025 13:43,17.88113645,56,completed,68.35,1,0
D164,R2635,10/20/2025 16:54,10/20/2025 17:41,8.651160682,47,completed,32.48,4,0
D150,R2636,10/1/2025 13:57,10/1/2025 14:17,15.11953229,20,completed,95.76,5,0
D130,R2637,10/11/2025 20:47,10/11/2025 21:18,21.20060243,31,completed,116.75,5,0
D144,R2638,10/17/2025 23:41,10/17/2025 23:57,24.066493,16,completed,127.34,2,0
D044,R2639,10/2/2025 2:44,10/2/2025 2:51,23.30436459,7,completed,109.22,4,0
D097,R2640,10/2/2025 14:13,10/2/2025 15:02,23.91778981,49,completed,106.56,4,0
D092,R2641,10/1/2025 19:12,10/1/2025 19:15,20.71696917,3,completed,142.23,1,0
D083,R2642,10/19/2025 7:00,10/19/2025 7:57,5.461641077,57,completed,28.52,1,0
D075,R2643,10/8/2025 23:10,10/8/2025 23:59,13.0207586,49,completed,50.51,3,0
D169,R2644,10/5/2025 0:59,10/5/2025 1:14,4.559241635,15,completed,16.78,1,0
D065,R2645,10/13/2025 8:13,10/13/2025 8:25,16.15728365,12,completed,62.03,1,0
D089,R2646,10/18/2025 20:38,10/18/2025 20:42,16.96185856,4,completed,79.85,2,0
D172,R2647,10/14/2025 7:59,10/14/2025 8:29,22.53289914,30,completed,104.72,3,0
D091,R2648,10/10/2025 21:47,10/10/2025 22:07,7.012202461,20,completed,33.16,2,0
D021,R2649,10/1/2025 8:49,10/1/2025 9:18,18.43531704,29,completed,102.99,1,0
D161,R2650,10/11/2025 14:43,10/11/2025 15:35,17.64723618,52,suspicious,69.53,3,1
D169,R2651,10/16/2025 10:23,10/16/2025 10:27,9.12313003,4,suspicious,43.29,5,1
D097,R2652,10/11/2025 11:26,10/11/2025 11:55,14.93826621,29,completed,71.19,3,0
D041,R2653,10/8/2025 22:21,10/8/2025 23:01,8.043485857,40,completed,27.18,2,0
D029,R2654,10/9/2025 6:08,10/9/2025 7:02,1.877675497,54,completed,8.08,2,0
D018,R2655,10/12/2025 16:42,10/12/2025 16:47,14.94844823,5,completed,89.01,4,0
D092,R2656,10/1/2025 22:59,10/1/2025 23:31,24.67423711,32,completed,169.7,2,0
D131,R2657,10/5/2025 22:09,10/5/2025 22:22,21.4046176,13,completed,76.49,5,0
D184,R2658,10/20/2025 9:56,10/20/2025 10:51,5.186717589,55,completed,24.84,4,0
D173,R2659,10/15/2025 13:35,10/15/2025 13:51,14.38043835,16,completed,66.41,3,0
D133,R2660,10/19/2025 4:41,10/19/2025 5:17,18.93983094,36,completed,119.23,2,0
D017,R2661,10/6/2025 11:48,10/6/2025 12:31,2.498204408,43,completed,11.29,2,0
D090,R2662,10/7/2025 18:08,10/7/2025 19:07,3.228282077,59,completed,16.61,5,0
D126,R2663,10/22/2025 1:57,10/22/2025 2:53,6.630934408,56,completed,24.59,5,0
D165,R2664,10/11/2025 8:28,10/11/2025 9:06,23.36566443,38,completed,113.05,5,0
D058,R2665,10/19/2025 11:11,10/19/2025 11:39,16.27226357,28,completed,57.03,1,0
D020,R2666,10/3/2025 20:39,10/3/2025 21:29,22.30213578,50,completed,97.15,1,0
D162,R2667,10/8/2025 5:05,10/8/2025 5:43,23.26509114,38,completed,115.7,1,0
D126,R2668,10/9/2025 15:57,10/9/2025 16:39,16.63789427,42,completed,95.14,3,0
D194,R2669,10/18/2025 2:16,10/18/2025 2:35,13.23742182,19,completed,79.1,5,0
D106,R2670,10/13/2025 11:24,10/13/2025 11:32,23.10995556,8,completed,104.85,1,0
D055,R2671,10/19/2025 16:33,10/19/2025 17:19,20.43691886,46,completed,106.68,2,0
D181,R2672,10/11/2025 10:51,10/11/2025 11:09,5.74203006,18,completed,37.92,5,0
D186,R2673,10/1/2025 11:07,10/1/2025 12:02,23.41743568,55,completed,82.57,4,0
D192,R2674,10/6/2025 14:55,10/6/2025 15:15,6.53844136,20,completed,25.63,2,0
D151,R2675,10/18/2025 4:09,10/18/2025 4:39,10.15458597,30,completed,43.39,5,0
D135,R2676,10/11/2025 17:17,10/11/2025 18:07,16.64998439,50,completed,91.79,5,0
D156,R2677,10/8/2025 23:34,10/8/2025 23:38,13.89293335,4,completed,89.31,2,0
D178,R2678,10/2/2025 4:52,10/2/2025 4:56,22.58414582,4,suspicious,98.08,2,1
D011,R2679,10/4/2025 14:58,10/4/2025 15:38,18.59691532,40,completed,78.75,4,0
D109,R2680,10/5/2025 3:14,10/5/2025 3:58,22.04030845,44,completed,130.8,1,0
D066,R2681,10/3/2025 18:02,10/3/2025 18:16,23.51267506,14,completed,143,1,0
D141,R2682,10/19/2025 0:06,10/19/2025 0:23,1.174058272,17,suspicious,5.24,1,1
D018,R2683,10/7/2025 21:12,10/7/2025 22:01,9.276970809,49,completed,34.66,1,0
D027,R2684,10/11/2025 17:25,10/11/2025 17:53,23.83545407,28,completed,138.22,5,0
D078,R2685,10/19/2025 21:52,10/19/2025 21:56,23.01527549,4,completed,157.4,2,0
D044,R2686,10/19/2025 12:35,10/19/2025 12:50,8.49362849,15,completed,34.88,3,0
D161,R2687,10/5/2025 16:49,10/5/2025 17:44,21.87422199,55,completed,133.38,1,0
D085,R2688,10/9/2025 11:44,10/9/2025 12:26,14.44554688,42,completed,59.28,5,0
D125,R2689,10/13/2025 21:40,10/13/2025 22:15,10.39198808,35,completed,63.54,1,0
D058,R2690,10/13/2025 13:05,10/13/2025 13:25,10.45439149,20,completed,47.13,5,0
D138,R2691,10/15/2025 1:05,10/15/2025 1:22,20.6277598,17,completed,126.61,4,0
D053,R2692,10/12/2025 17:43,10/12/2025 18:28,7.088663082,45,completed,23.13,3,0
D084,R2693,10/20/2025 0:47,10/20/2025 1:09,3.692832802,22,completed,11.48,3,0
D059,R2694,10/8/2025 19:02,10/8/2025 19:25,18.61288209,23,completed,71.35,4,0
D083,R2695,10/5/2025 23:37,10/6/2025 0:04,21.24257065,27,completed,76.94,5,0
D036,R2696,10/9/2025 3:26,10/9/2025 3:53,24.99207143,27,completed,125.32,5,0
D164,R2697,10/7/2025 16:57,10/7/2025 17:35,3.206510462,38,completed,20.71,3,0
D124,R2698,10/12/2025 16:10,10/12/2025 16:26,15.80109594,16,completed,110.07,3,0
D070,R2699,10/10/2025 17:20,10/10/2025 17:41,6.695539861,21,completed,24.57,1,0
D154,R2700,10/1/2025 18:51,10/1/2025 19:02,11.69040821,11,completed,78.45,2,0
D055,R2701,10/2/2025 1:11,10/2/2025 1:28,20.55680836,17,completed,81.83,1,0
D078,R2702,10/5/2025 15:03,10/5/2025 15:09,4.941206997,6,completed,33.2,2,0
D039,R2703,10/1/2025 13:02,10/1/2025 13:58,23.32337328,56,completed,116.15,3,0
D114,R2704,10/16/2025 19:40,10/16/2025 20:02,5.663971439,22,completed,28.52,3,0
D178,R2705,10/19/2025 14:08,10/19/2025 14:29,12.20779489,21,completed,49.8,3,0
D152,R2706,10/3/2025 0:49,10/3/2025 1:39,24.93795838,50,completed,144.76,3,0
D056,R2707,10/3/2025 1:43,10/3/2025 2:04,20.94723437,21,completed,69.81,5,0
D037,R2708,10/10/2025 3:18,10/10/2025 3:45,11.1358691,27,completed,53.93,5,0
D136,R2709,10/16/2025 6:14,10/16/2025 6:59,21.75529141,45,completed,88.13,2,0
D109,R2710,10/15/2025 23:19,10/16/2025 0:11,12.25634633,52,completed,80.36,2,0
D174,R2711,10/1/2025 23:51,10/2/2025 0:30,17.28494186,39,completed,111.27,3,0
D075,R2712,10/20/2025 21:44,10/20/2025 22:23,9.35382587,39,completed,55.31,1,0
D101,R2713,10/8/2025 11:19,10/8/2025 11:58,2.263738227,39,completed,12.4,4,0
D044,R2714,10/6/2025 20:48,10/6/2025 21:10,13.35441698,22,completed,72.17,2,0
D059,R2715,10/5/2025 7:10,10/5/2025 8:07,12.61368383,57,canceled,49.46,4,0
D002,R2716,10/10/2025 23:22,10/10/2025 23:40,10.50186762,18,completed,43.5,4,0
D033,R2717,10/14/2025 15:06,10/14/2025 15:48,19.7372319,42,suspicious,90.82,4,1
D150,R2718,10/21/2025 20:11,10/21/2025 20:47,4.197441952,36,completed,17.55,1,0
D144,R2719,10/16/2025 15:44,10/16/2025 16:27,10.72646969,43,completed,33.41,4,0
D199,R2720,10/8/2025 21:57,10/8/2025 22:11,20.71819778,14,completed,75.1,4,0
D143,R2721,10/1/2025 8:11,10/1/2025 8:24,10.86159772,13,completed,35.08,5,0
D007,R2722,10/11/2025 11:27,10/11/2025 12:09,5.480775637,42,completed,27.22,1,0
D155,R2723,10/7/2025 6:01,10/7/2025 6:34,4.550913731,33,completed,29.78,5,0
D185,R2724,10/18/2025 6:52,10/18/2025 7:44,18.9085716,52,suspicious,97.08,1,1
D094,R2725,10/16/2025 11:41,10/16/2025 12:35,11.1924038,54,completed,39.89,2,0
D040,R2726,10/19/2025 16:01,10/19/2025 16:25,21.28257518,24,completed,98.58,2,0
D172,R2727,10/6/2025 0:55,10/6/2025 1:37,15.62349261,42,completed,72.98,1,0
D118,R2728,10/1/2025 20:22,10/1/2025 20:45,3.889191155,23,completed,21.96,4,0
D020,R2729,10/17/2025 17:53,10/17/2025 18:11,14.8554792,18,completed,57.75,3,0
D089,R2730,10/19/2025 18:53,10/19/2025 19:10,13.30567529,17,completed,69.59,2,0
D099,R2731,10/8/2025 4:03,10/8/2025 4:07,5.446436217,4,suspicious,27.66,4,1
D142,R2732,10/15/2025 8:52,10/15/2025 9:43,21.95241064,51,completed,113.87,5,0
D097,R2733,10/2/2025 20:46,10/2/2025 21:36,18.36060668,50,completed,111.84,1,0
D196,R2734,10/19/2025 4:05,10/19/2025 4:11,5.325904895,6,completed,27.02,4,0
D191,R2735,10/3/2025 23:12,10/3/2025 23:37,11.65107618,25,completed,75.11,1,0
D146,R2736,10/5/2025 3:37,10/5/2025 3:56,3.159653352,19,canceled,16.54,2,0
D180,R2737,10/7/2025 17:45,10/7/2025 18:38,2.34294065,53,completed,14.99,3,0
D023,R2738,10/7/2025 9:16,10/7/2025 9:31,13.82196215,15,completed,63.01,5,0
D126,R2739,10/9/2025 4:17,10/9/2025 4:27,12.19986116,10,completed,58.49,1,0
D188,R2740,10/2/2025 21:41,10/2/2025 22:29,19.31246555,48,completed,64.55,1,0
D167,R2741,10/5/2025 0:54,10/5/2025 1:33,9.176232855,39,completed,30.21,4,0
D113,R2742,10/6/2025 13:01,10/6/2025 13:46,18.79986133,45,completed,64.67,1,0
D124,R2743,10/17/2025 1:59,10/17/2025 2:31,12.86258467,32,completed,84.6,5,0
D172,R2744,10/15/2025 23:03,10/15/2025 23:43,8.475890193,40,completed,52.11,2,0
D097,R2745,10/18/2025 2:00,10/18/2025 2:34,22.57656945,34,completed,87.75,4,0
D005,R2746,10/12/2025 23:03,10/12/2025 23:51,23.73344866,48,canceled,147.87,1,0
D111,R2747,10/19/2025 12:21,10/19/2025 13:14,8.635180752,53,completed,50.91,5,0
D044,R2748,10/15/2025 12:06,10/15/2025 12:19,11.19129775,13,completed,40.23,3,0
D039,R2749,10/1/2025 13:00,10/1/2025 13:33,7.533940873,33,completed,50.88,2,0
D137,R2750,10/18/2025 2:15,10/18/2025 3:01,9.739796756,46,completed,34.31,3,0
D019,R2751,10/17/2025 22:33,10/17/2025 23:23,2.890769704,50,completed,11.38,2,0
D104,R2752,10/5/2025 8:05,10/5/2025 8:57,4.500619216,52,completed,15.23,2,0
D189,R2753,10/2/2025 17:34,10/2/2025 18:09,12.1510497,35,completed,43.34,1,0
D136,R2754,10/5/2025 7:08,10/5/2025 7:16,19.97421109,8,completed,62.07,4,0
D099,R2755,10/11/2025 21:44,10/11/2025 21:59,5.577214072,15,completed,33.87,4,0
D192,R2756,10/21/2025 0:25,10/21/2025 1:10,6.766352215,45,completed,23.2,4,0
D168,R2757,10/18/2025 20:58,10/18/2025 21:34,19.97582863,36,suspicious,61.02,2,1
D026,R2758,10/20/2025 2:00,10/20/2025 2:35,7.295580404,35,completed,24.36,1,0
D190,R2759,10/10/2025 7:45,10/10/2025 8:36,19.15849972,51,completed,129.36,1,0
D094,R2760,10/15/2025 18:11,10/15/2025 19:01,19.29210653,50,completed,78.13,2,0
D190,R2761,10/19/2025 15:08,10/19/2025 15:45,20.40431856,37,completed,140.05,4,0
D193,R2762,10/19/2025 6:13,10/19/2025 6:46,20.15639175,33,completed,95.3,2,0
D151,R2763,10/10/2025 12:58,10/10/2025 13:48,7.552931989,50,completed,35.47,1,0
D200,R2764,10/19/2025 20:49,10/19/2025 21:45,15.13693457,56,completed,74.98,5,0
D128,R2765,10/15/2025 18:13,10/15/2025 18:47,23.82019999,34,completed,132.29,4,0
D065,R2766,10/12/2025 14:55,10/12/2025 15:44,6.084613669,49,completed,21.72,3,0
D047,R2767,10/10/2025 0:43,10/10/2025 1:40,1.833811502,57,completed,6.51,4,0
D073,R2768,10/4/2025 15:45,10/4/2025 15:48,17.12243105,3,suspicious,58.41,3,1
D093,R2769,10/12/2025 1:46,10/12/2025 2:00,1.674440407,14,canceled,7.56,3,0
D074,R2770,10/7/2025 23:24,10/8/2025 0:06,20.94428945,42,completed,131.72,5,0
D073,R2771,10/21/2025 22:56,10/21/2025 23:08,15.00197045,12,completed,62.15,1,0
D025,R2772,10/3/2025 8:42,10/3/2025 9:24,6.054459823,42,completed,30.53,3,0
D041,R2773,10/4/2025 19:11,10/4/2025 19:42,8.432333544,31,completed,33.86,5,0
D096,R2774,10/7/2025 17:43,10/7/2025 17:57,13.01015785,14,completed,79.75,5,0
D155,R2775,10/4/2025 2:14,10/4/2025 2:54,16.4362868,40,completed,53.69,1,0
D059,R2776,10/6/2025 21:03,10/6/2025 21:48,22.77392966,45,canceled,112.56,4,0
D144,R2777,10/14/2025 1:16,10/14/2025 1:26,16.96076228,10,completed,60.9,1,0
D137,R2778,10/19/2025 21:15,10/19/2025 21:27,1.322657056,12,completed,8.01,1,0
D141,R2779,10/20/2025 16:41,10/20/2025 17:19,18.38177888,38,completed,58.69,3,0
D059,R2780,10/13/2025 17:26,10/13/2025 17:46,3.945761312,20,completed,13.38,2,0
D063,R2781,10/20/2025 23:00,10/20/2025 23:31,15.84632708,31,completed,71.43,2,0
D017,R2782,10/17/2025 4:31,10/17/2025 4:52,13.39188934,21,completed,78.2,3,0
D107,R2783,10/6/2025 18:15,10/6/2025 19:12,4.340718722,57,completed,21.24,5,0
D045,R2784,10/18/2025 18:13,10/18/2025 18:32,19.20180472,19,completed,129.35,3,0
D099,R2785,10/5/2025 10:01,10/5/2025 10:18,9.241842731,17,completed,43.1,5,0
D058,R2786,10/8/2025 1:55,10/8/2025 2:34,1.934408975,39,completed,10.38,2,0
D179,R2787,10/18/2025 21:01,10/18/2025 21:05,6.051588071,4,completed,39.29,3,0
D113,R2788,10/21/2025 22:17,10/21/2025 23:16,7.862261432,59,completed,31.24,2,0
D040,R2789,10/6/2025 18:45,10/6/2025 19:00,3.243816678,15,completed,21.64,2,0
D138,R2790,10/2/2025 2:58,10/2/2025 3:49,13.77756849,51,completed,46.11,1,0
D085,R2791,10/10/2025 1:44,10/10/2025 2:15,19.89042718,31,completed,118.67,1,0
D196,R2792,10/11/2025 15:27,10/11/2025 16:11,16.51833481,44,completed,87.71,1,0
D096,R2793,10/16/2025 13:07,10/16/2025 14:01,24.39368666,54,completed,94.92,3,0
D130,R2794,10/1/2025 15:40,10/1/2025 15:47,17.45384468,7,completed,115.13,2,0
D020,R2795,10/4/2025 6:08,10/4/2025 6:28,18.8599783,20,completed,86.37,1,0
D085,R2796,10/9/2025 10:14,10/9/2025 10:30,1.96476859,16,suspicious,9.01,5,1
D196,R2797,10/21/2025 1:02,10/21/2025 1:38,7.832751253,36,completed,23.8,1,0
D184,R2798,10/18/2025 6:20,10/18/2025 6:25,3.467405482,5,completed,13.03,4,0
D100,R2799,10/20/2025 13:59,10/20/2025 14:04,2.74135301,5,completed,14.29,1,0
D010,R2800,10/8/2025 22:31,10/8/2025 22:45,10.57207876,14,completed,35.5,3,0
D135,R2801,10/8/2025 6:25,10/8/2025 7:07,15.3630822,42,completed,47.37,5,0
D016,R2802,10/20/2025 13:13,10/20/2025 13:50,13.01671907,37,completed,86.52,1,0
D089,R2803,10/3/2025 16:17,10/3/2025 17:00,17.65568968,43,completed,93.48,3,0
D096,R2804,10/15/2025 20:17,10/15/2025 20:43,1.463306001,26,suspicious,9.19,5,1
D022,R2805,10/12/2025 13:23,10/12/2025 14:03,15.20954339,40,completed,76.86,1,0
D165,R2806,10/19/2025 3:20,10/19/2025 3:50,12.12346555,30,completed,60.07,3,0
D021,R2807,10/19/2025 4:39,10/19/2025 5:38,22.31626985,59,completed,119.97,5,0
D100,R2808,10/15/2025 7:37,10/15/2025 8:21,10.81618568,44,completed,33.57,5,0
D067,R2809,10/7/2025 21:54,10/7/2025 22:50,14.24562924,56,completed,48.44,4,0
D095,R2810,10/10/2025 22:16,10/10/2025 22:38,2.868881543,22,completed,8.83,1,0
D025,R2811,10/5/2025 5:28,10/5/2025 6:15,10.22581434,47,completed,39.82,5,0
D061,R2812,10/11/2025 7:01,10/11/2025 7:24,14.49146691,23,completed,51.98,2,0
D159,R2813,10/15/2025 21:47,10/15/2025 22:08,24.18280492,21,completed,159.28,2,0
D179,R2814,10/13/2025 21:50,10/13/2025 22:33,24.1394991,43,completed,92.76,5,0
D169,R2815,10/6/2025 21:42,10/6/2025 21:46,5.316355562,4,completed,19.06,4,0
D051,R2816,10/18/2025 18:33,10/18/2025 18:54,3.897720465,21,completed,14.61,3,0
D022,R2817,10/4/2025 13:39,10/4/2025 14:23,6.154225599,44,completed,36.87,4,0
D187,R2818,10/8/2025 23:40,10/9/2025 0:15,3.620535914,35,canceled,16.53,2,0
D038,R2819,10/8/2025 3:06,10/8/2025 3:54,4.032277649,48,completed,23.42,1,0
D078,R2820,10/11/2025 20:04,10/11/2025 20:08,11.43869273,4,completed,47.6,2,0
D189,R2821,10/17/2025 10:01,10/17/2025 10:08,8.12095094,7,completed,50.9,5,0
D032,R2822,10/12/2025 0:28,10/12/2025 0:58,20.90671935,30,completed,108.05,1,0
D196,R2823,10/12/2025 6:21,10/12/2025 7:08,2.063025294,47,completed,10.05,2,0
D176,R2824,10/13/2025 18:31,10/13/2025 19:04,4.386347114,33,completed,22.2,4,0
D163,R2825,10/21/2025 11:58,10/21/2025 12:40,17.17001551,42,completed,59.34,5,0
D119,R2826,10/2/2025 11:04,10/2/2025 11:28,12.85414349,24,completed,53.25,1,0
D148,R2827,10/17/2025 12:04,10/17/2025 12:32,12.2121792,28,completed,52.04,4,0
D091,R2828,10/13/2025 7:21,10/13/2025 7:27,22.28254021,6,completed,86.85,1,0
D165,R2829,10/20/2025 20:42,10/20/2025 21:00,13.27178905,18,completed,91.46,1,0
D175,R2830,10/6/2025 21:20,10/6/2025 21:41,23.23676258,21,completed,79.38,4,0
D027,R2831,10/17/2025 5:14,10/17/2025 5:25,8.68300119,11,completed,49.24,3,0
D132,R2832,10/4/2025 5:19,10/4/2025 6:13,17.80383261,54,completed,102.04,2,0
D147,R2833,10/12/2025 11:52,10/12/2025 12:45,12.91274494,53,completed,83.7,5,0
D190,R2834,10/12/2025 22:03,10/12/2025 22:17,4.038875897,14,completed,24.68,1,0
D129,R2835,10/8/2025 9:56,10/8/2025 10:13,23.37442813,17,completed,147.64,1,0
D146,R2836,10/6/2025 10:26,10/6/2025 10:32,24.89357586,6,canceled,111.03,2,0
D003,R2837,10/3/2025 17:03,10/3/2025 17:40,11.40114035,37,suspicious,47.71,1,1
D150,R2838,10/14/2025 5:53,10/14/2025 6:21,4.085634541,28,completed,23.83,3,0
D060,R2839,10/20/2025 8:11,10/20/2025 8:46,2.670204338,35,completed,15.74,5,0
D001,R2840,10/15/2025 20:08,10/15/2025 20:41,6.332972968,33,completed,43.76,2,0
D197,R2841,10/21/2025 13:31,10/21/2025 14:23,9.528067585,52,completed,43.99,5,0
D177,R2842,10/5/2025 9:29,10/5/2025 10:26,1.571345038,57,canceled,6.46,4,0
D169,R2843,10/20/2025 14:45,10/20/2025 15:25,13.5877405,40,completed,74.93,3,0
D091,R2844,10/12/2025 16:04,10/12/2025 16:23,12.72444049,19,canceled,60.65,3,0
D191,R2845,10/8/2025 3:22,10/8/2025 3:43,21.9852889,21,completed,126.47,3,0
D183,R2846,10/18/2025 10:10,10/18/2025 10:43,14.81587351,33,completed,65.18,1,0
D160,R2847,10/18/2025 10:42,10/18/2025 11:20,24.42144011,38,completed,90.4,4,0
D030,R2848,10/20/2025 6:37,10/20/2025 7:27,22.32236092,50,completed,134.71,4,0
D102,R2849,10/13/2025 9:09,10/13/2025 9:30,1.965874495,21,completed,13.73,2,0
D182,R2850,10/6/2025 11:43,10/6/2025 12:14,11.30959919,31,suspicious,47.49,4,1
D071,R2851,10/8/2025 14:55,10/8/2025 14:59,23.79518448,4,completed,112.47,3,0
D137,R2852,10/5/2025 18:06,10/5/2025 18:59,18.2515424,53,completed,115.71,5,0
D146,R2853,10/8/2025 19:45,10/8/2025 20:19,22.55871298,34,completed,105.79,5,0
D162,R2854,10/8/2025 2:48,10/8/2025 2:51,20.71060425,3,completed,104.07,3,0
D085,R2855,10/13/2025 16:27,10/13/2025 16:33,14.65528081,6,completed,84.38,5,0
D071,R2856,10/1/2025 15:59,10/1/2025 16:35,14.68797823,36,completed,64.92,5,0
D134,R2857,10/2/2025 15:02,10/2/2025 15:48,19.66749144,46,completed,60,2,0
D026,R2858,10/6/2025 3:03,10/6/2025 3:37,5.382433554,34,completed,16.24,1,0
D165,R2859,10/18/2025 0:34,10/18/2025 1:29,19.57650215,55,completed,68.3,2,0
D019,R2860,10/14/2025 22:44,10/14/2025 23:33,5.351820547,49,completed,19.18,2,0
D129,R2861,10/20/2025 22:43,10/20/2025 23:16,22.24977575,33,completed,116.93,2,0
D107,R2862,10/17/2025 13:50,10/17/2025 14:32,11.5127628,42,completed,40.36,4,0
D017,R2863,10/15/2025 7:27,10/15/2025 7:39,18.13460992,12,completed,113.13,5,0
D100,R2864,10/11/2025 4:42,10/11/2025 5:20,16.08007277,38,completed,56.17,5,0
D197,R2865,10/20/2025 17:02,10/20/2025 17:58,9.918060182,56,completed,35.23,5,0
D189,R2866,10/16/2025 15:04,10/16/2025 16:03,18.77115162,59,completed,128.51,1,0
D134,R2867,10/2/2025 2:41,10/2/2025 2:51,1.90174926,10,completed,7.15,3,0
D019,R2868,10/16/2025 4:33,10/16/2025 4:59,24.68345636,26,completed,115.87,5,0
D079,R2869,10/16/2025 21:45,10/16/2025 22:02,9.733129447,17,completed,39.78,3,0
D105,R2870,10/14/2025 21:28,10/14/2025 22:26,2.335378545,58,completed,12.44,4,0
D066,R2871,10/5/2025 19:50,10/5/2025 20:11,22.0343026,21,completed,119.66,4,0
D142,R2872,10/4/2025 10:40,10/4/2025 11:29,23.66445,49,completed,142.62,4,0
D139,R2873,10/13/2025 7:01,10/13/2025 7:35,10.71753271,34,completed,32.68,5,0
D080,R2874,10/13/2025 2:41,10/13/2025 3:13,13.55627224,32,completed,86.43,3,0
D167,R2875,10/2/2025 19:28,10/2/2025 20:07,11.91000413,39,completed,67.22,5,0
D176,R2876,10/4/2025 22:15,10/4/2025 22:41,4.579242588,26,completed,28.66,1,0
D147,R2877,10/3/2025 12:45,10/3/2025 12:50,7.909741706,5,completed,49.32,4,0
D133,R2878,10/6/2025 10:18,10/6/2025 10:45,16.13811995,27,completed,87.51,4,0
D141,R2879,10/17/2025 17:40,10/17/2025 17:46,19.56141339,6,completed,92.32,1,0
D161,R2880,10/21/2025 14:25,10/21/2025 15:11,15.24440541,46,completed,72.1,1,0
D115,R2881,10/7/2025 4:07,10/7/2025 4:55,2.889600838,48,completed,17.06,1,0
D054,R2882,10/3/2025 17:00,10/3/2025 17:25,15.65214818,25,completed,86.29,1,0
D106,R2883,10/12/2025 17:33,10/12/2025 18:12,2.987302593,39,completed,15.62,1,0
